secid,symbol,date,exdate,cp_flag,strike_price,impl_volatility,mid_price,under_price
108105.0,SXY.KK,2008-09-26,2008-11-22,C,1355000.0,0.253655,8.65,1213.27
108105.0,SXY.KK,2008-09-29,2008-11-22,C,1355000.0,0.346568,4.3,1106.42
108105.0,SXY.KK,2008-09-30,2008-11-22,C,1355000.0,0.276074,4.4,1166.36
108105.0,SXY.KL,2008-09-24,2008-11-22,C,1360000.0,0.248857,4.9,1185.87
108105.0,SXY.KL,2008-09-25,2008-11-22,C,1360000.0,0.241455,6.55,1209.18
108105.0,SXY.KL,2008-09-26,2008-11-22,C,1360000.0,0.252744,7.95,1213.27
108105.0,SXY.KL,2008-09-29,2008-11-22,C,1360000.0,0.344974,3.95,1106.42
108105.0,SXY.KL,2008-09-30,2008-11-22,C,1360000.0,0.27498,4.0,1166.36
108105.0,SXY.KM,2008-09-24,2008-11-22,C,1365000.0,0.248539,4.5,1185.87
108105.0,SXY.KM,2008-09-25,2008-11-22,C,1365000.0,0.239196,5.85,1209.18
108105.0,SXY.KM,2008-09-26,2008-11-22,C,1365000.0,0.251378,7.25,1213.27
108105.0,SXY.KM,2008-09-29,2008-11-22,C,1365000.0,0.340926,3.5,1106.42
108105.0,SXY.KM,2008-09-30,2008-11-22,C,1365000.0,0.273806,3.625,1166.36
108105.0,SXY.KN,2008-09-24,2008-11-22,C,1370000.0,0.244934,3.9,1185.87
108105.0,SXY.KN,2008-09-25,2008-11-22,C,1370000.0,0.238652,5.35,1209.18
108105.0,SXY.KN,2008-09-26,2008-11-22,C,1370000.0,0.249505,6.55,1213.27
108105.0,SXY.KN,2008-09-29,2008-11-22,C,1370000.0,0.333844,2.95,1106.42
108105.0,SXY.KN,2008-09-30,2008-11-22,C,1370000.0,0.273013,3.3,1166.36
108105.0,SXY.KO,2008-09-24,2008-11-22,C,1375000.0,0.243573,3.5,1185.87
108105.0,SXY.KO,2008-09-25,2008-11-22,C,1375000.0,0.236413,4.75,1209.18
108105.0,SXY.KO,2008-09-26,2008-11-22,C,1375000.0,0.248193,5.95,1213.27
108105.0,SXY.KO,2008-09-29,2008-11-22,C,1375000.0,0.334902,2.8,1106.42
108105.0,SXY.KO,2008-09-30,2008-11-22,C,1375000.0,0.262751,2.525,1166.36
108105.0,SXY.KP,2008-09-24,2008-11-22,C,1380000.0,0.245784,3.35,1185.87
108105.0,SXY.KP,2008-09-25,2008-11-22,C,1380000.0,0.234842,4.25,1209.18
108105.0,SXY.KP,2008-09-26,2008-11-22,C,1380000.0,0.246365,5.35,1213.27
108105.0,SXY.KP,2008-09-30,2008-11-22,C,1380000.0,0.26839,2.575,1166.36
108105.0,SXY.KQ,2008-09-24,2008-11-22,C,1385000.0,0.246156,3.1,1185.87
108105.0,SXY.KQ,2008-09-25,2008-11-22,C,1385000.0,0.235533,3.95,1209.18
108105.0,SXY.KQ,2008-09-26,2008-11-22,C,1385000.0,0.246494,4.95,1213.27
108105.0,SXY.KQ,2008-09-30,2008-11-22,C,1385000.0,0.270271,2.45,1166.36
108105.0,SXY.KR,2008-09-24,2008-11-22,C,1390000.0,0.239677,2.5,1185.87
108105.0,SXY.KR,2008-09-25,2008-11-22,C,1390000.0,0.234424,3.55,1209.18
108105.0,SXY.KR,2008-09-26,2008-11-22,C,1390000.0,0.244932,4.45,1213.27
108105.0,SXY.KR,2008-09-29,2008-11-22,C,1390000.0,0.340732,2.5,1106.42
108105.0,SXY.KR,2008-09-30,2008-11-22,C,1390000.0,0.267928,2.15,1166.36
108105.0,SXY.KS,2008-09-24,2008-11-22,C,1395000.0,0.244954,2.55,1185.87
108105.0,SXY.KS,2008-09-25,2008-11-22,C,1395000.0,0.232782,3.15,1209.18
108105.0,SXY.KS,2008-09-26,2008-11-22,C,1395000.0,0.244232,4.05,1213.27
108105.0,SXY.KS,2008-09-29,2008-11-22,C,1395000.0,0.355984,2.95,1106.42
108105.0,SXY.KS,2008-09-30,2008-11-22,C,1395000.0,0.266123,1.9,1166.36
108105.0,SXY.KT,2008-09-24,2008-11-22,C,1300000.0,0.265684,14.25,1185.87
108105.0,SXY.KT,2008-09-25,2008-11-22,C,1300000.0,0.262101,18.9,1209.18
108105.0,SXY.KT,2008-09-26,2008-11-22,C,1300000.0,0.272451,21.2,1213.27
108105.0,SXY.KT,2008-09-29,2008-11-22,C,1300000.0,0.358935,9.5,1106.42
108105.0,SXY.KT,2008-09-30,2008-11-22,C,1300000.0,0.288208,11.25,1166.36
108105.0,SXZ.JA,2008-09-16,2008-10-18,C,1405000.0,0.23145,0.425,1213.6
108105.0,SXZ.JA,2008-09-17,2008-10-18,C,1405000.0,0.306691,0.475,1156.39
108105.0,SXZ.JA,2008-09-18,2008-10-18,C,1405000.0,0.253075,0.5,1206.51
108105.0,SXZ.JA,2008-09-19,2008-10-18,C,1405000.0,0.220193,0.95,1255.08
108105.0,SXZ.JA,2008-09-22,2008-10-18,C,1405000.0,0.259847,0.35,1207.09
108105.0,SXZ.JB,2008-09-16,2008-10-18,C,1410000.0,0.223083,0.275,1213.6
108105.0,SXZ.JB,2008-09-17,2008-10-18,C,1410000.0,0.2906,0.275,1156.39
108105.0,SXZ.JB,2008-09-18,2008-10-18,C,1410000.0,0.256257,0.475,1206.51
108105.0,SXZ.JB,2008-09-19,2008-10-18,C,1410000.0,0.222774,0.875,1255.08
108105.0,SXZ.JB,2008-09-22,2008-10-18,C,1410000.0,0.259843,0.3,1207.09
108105.0,SXZ.JC,2008-09-16,2008-10-18,C,1415000.0,0.232557,0.325,1213.6
108105.0,SXZ.JC,2008-09-17,2008-10-18,C,1415000.0,0.31624,0.475,1156.39
108105.0,SXZ.JC,2008-09-18,2008-10-18,C,1415000.0,0.261229,0.475,1206.51
108105.0,SXZ.JC,2008-09-19,2008-10-18,C,1415000.0,0.227283,0.85,1255.08
108105.0,SXZ.JC,2008-09-22,2008-10-18,C,1415000.0,0.291148,0.6,1207.09
108105.0,SXZ.JD,2008-09-16,2008-10-18,C,1420000.0,0.232179,0.275,1213.6
108105.0,SXZ.JD,2008-09-17,2008-10-18,C,1420000.0,0.325302,0.525,1156.39
108105.0,SXZ.JD,2008-09-19,2008-10-18,C,1420000.0,0.230533,0.8,1255.08
108105.0,SXZ.JD,2008-09-22,2008-10-18,C,1420000.0,0.296619,0.6,1207.09
108105.0,SXZ.JE,2008-09-16,2008-10-18,C,1425000.0,0.224209,0.175,1213.6
108105.0,SXZ.JE,2008-09-17,2008-10-18,C,1425000.0,0.28386,0.15,1156.39
108105.0,SXZ.JE,2008-09-18,2008-10-18,C,1425000.0,0.239176,0.175,1206.51
108105.0,SXZ.JE,2008-09-19,2008-10-18,C,1425000.0,0.224175,0.575,1255.08
108105.0,SXZ.JE,2008-09-22,2008-10-18,C,1425000.0,0.302055,0.6,1207.09
108105.0,SXZ.JF,2008-09-16,2008-10-18,C,1430000.0,0.235334,0.225,1213.6
108105.0,SXZ.JF,2008-09-17,2008-10-18,C,1430000.0,0.32803,0.45,1156.39
108105.0,SXZ.JF,2008-09-19,2008-10-18,C,1430000.0,0.233695,0.65,1255.08
108105.0,SXZ.JF,2008-09-22,2008-10-18,C,1430000.0,0.270478,0.225,1207.09
108105.0,SXZ.JG,2008-09-16,2008-10-18,C,1435000.0,0.232773,0.175,1213.6
108105.0,SXZ.JG,2008-09-17,2008-10-18,C,1435000.0,0.319293,0.325,1156.39
108105.0,SXZ.JG,2008-09-18,2008-10-18,C,1435000.0,0.267143,0.325,1206.51
108105.0,SXZ.JG,2008-09-19,2008-10-18,C,1435000.0,0.243009,0.725,1255.08
108105.0,SXZ.JG,2008-09-22,2008-10-18,C,1435000.0,0.271563,0.2,1207.09
108105.0,SXZ.JH,2008-09-16,2008-10-18,C,1440000.0,0.237018,0.175,1213.6
108105.0,SXZ.JH,2008-09-17,2008-10-18,C,1440000.0,0.28424,0.1,1156.39
108105.0,SXZ.JH,2008-09-19,2008-10-18,C,1440000.0,0.231424,0.45,1255.08
108105.0,SXZ.JH,2008-09-22,2008-10-18,C,1440000.0,0.316251,0.575,1207.09
108105.0,SXZ.JI,2008-09-16,2008-10-18,C,1445000.0,0.241239,0.175,1213.6
108105.0,SXZ.JI,2008-09-18,2008-10-18,C,1445000.0,0.286133,0.425,1206.51
108105.0,SXZ.JI,2008-09-19,2008-10-18,C,1445000.0,0.250793,0.675,1255.08
108105.0,SXZ.JI,2008-09-22,2008-10-18,C,1445000.0,0.321531,0.575,1207.09
108105.0,SXZ.JJ,2008-09-17,2008-10-18,C,1450000.0,0.292231,0.1,1156.39
108105.0,SXZ.JJ,2008-09-18,2008-10-18,C,1450000.0,0.293055,0.45,1206.51
108105.0,SXZ.JJ,2008-09-19,2008-10-18,C,1450000.0,0.233269,0.35,1255.08
108105.0,SXZ.JJ,2008-09-22,2008-10-18,C,1450000.0,0.305862,0.35,1207.09
108105.0,SXZ.JL,2008-09-19,2008-10-18,C,1460000.0,0.253063,0.475,1255.08
108105.0,SXZ.JO,2008-09-22,2008-10-18,C,1475000.0,0.293738,0.125,1207.09
108105.0,SXZ.JT,2008-09-16,2008-10-18,C,1400000.0,0.226622,0.425,1213.6
108105.0,SXZ.JT,2008-09-17,2008-10-18,C,1400000.0,0.284511,0.3,1156.39
108105.0,SXZ.JT,2008-09-18,2008-10-18,C,1400000.0,0.233858,0.325,1206.51
108105.0,SXZ.JT,2008-09-19,2008-10-18,C,1400000.0,0.221833,1.15,1255.08
108105.0,SXZ.JT,2008-09-22,2008-10-18,C,1400000.0,0.271049,0.55,1207.09
108105.0,SXZ.KA,2008-09-24,2008-11-22,C,1405000.0,0.240701,1.95,1185.87
108105.0,SXZ.KA,2008-09-25,2008-11-22,C,1405000.0,0.229399,2.45,1209.18
108105.0,SXZ.KA,2008-09-26,2008-11-22,C,1405000.0,0.241403,3.25,1213.27
108105.0,SXZ.KA,2008-09-30,2008-11-22,C,1405000.0,0.264941,1.55,1166.36
108105.0,SXZ.KB,2008-09-24,2008-11-22,C,1410000.0,0.242413,1.85,1185.87
108105.0,SXZ.KB,2008-09-25,2008-11-22,C,1410000.0,0.228243,2.175,1209.18
108105.0,SXZ.KB,2008-09-26,2008-11-22,C,1410000.0,0.240867,2.95,1213.27
108105.0,SXZ.KB,2008-09-30,2008-11-22,C,1410000.0,0.264447,1.4,1166.36
108105.0,SXZ.KC,2008-09-24,2008-11-22,C,1415000.0,0.238763,1.55,1185.87
108105.0,SXZ.KC,2008-09-25,2008-11-22,C,1415000.0,0.227075,1.925,1209.18
108105.0,SXZ.KC,2008-09-26,2008-11-22,C,1415000.0,0.239891,2.65,1213.27
108105.0,SXZ.KC,2008-09-30,2008-11-22,C,1415000.0,0.261763,1.2,1166.36
108105.0,SXZ.KD,2008-09-24,2008-11-22,C,1420000.0,0.238456,1.4,1185.87
108105.0,SXZ.KD,2008-09-25,2008-11-22,C,1420000.0,0.225322,1.675,1209.18
108105.0,SXZ.KD,2008-09-26,2008-11-22,C,1420000.0,0.236883,2.275,1213.27
108105.0,SXZ.KD,2008-09-30,2008-11-22,C,1420000.0,0.262053,1.1,1166.36
108105.0,SXZ.KE,2008-09-24,2008-11-22,C,1425000.0,0.238523,1.275,1185.87
108105.0,SXZ.KE,2008-09-25,2008-11-22,C,1425000.0,0.224202,1.475,1209.18
108105.0,SXZ.KE,2008-09-26,2008-11-22,C,1425000.0,0.234086,1.95,1213.27
108105.0,SXZ.KE,2008-09-30,2008-11-22,C,1425000.0,0.259962,0.95,1166.36
108105.0,SXZ.KF,2008-09-24,2008-11-22,C,1430000.0,0.238246,1.15,1185.87
108105.0,SXZ.KF,2008-09-25,2008-11-22,C,1430000.0,0.218687,1.15,1209.18
108105.0,SXZ.KF,2008-09-26,2008-11-22,C,1430000.0,0.235288,1.825,1213.27
108105.0,SXZ.KF,2008-09-30,2008-11-22,C,1430000.0,0.259393,0.85,1166.36
108105.0,SXZ.KG,2008-09-24,2008-11-22,C,1435000.0,0.23936,1.075,1185.87
108105.0,SXZ.KG,2008-09-25,2008-11-22,C,1435000.0,0.222477,1.15,1209.18
108105.0,SXZ.KG,2008-09-26,2008-11-22,C,1435000.0,0.234371,1.625,1213.27
108105.0,SXZ.KG,2008-09-30,2008-11-22,C,1435000.0,0.260799,0.8,1166.36
108105.0,SXZ.KH,2008-09-24,2008-11-22,C,1440000.0,0.236417,0.9,1185.87
108105.0,SXZ.KH,2008-09-25,2008-11-22,C,1440000.0,0.222933,1.05,1209.18
108105.0,SXZ.KH,2008-09-26,2008-11-22,C,1440000.0,0.234322,1.475,1213.27
108105.0,SXZ.KI,2008-09-24,2008-11-22,C,1445000.0,0.237923,0.85,1185.87
108105.0,SXZ.KI,2008-09-25,2008-11-22,C,1445000.0,0.221215,0.9,1209.18
108105.0,SXZ.KI,2008-09-26,2008-11-22,C,1445000.0,0.233151,1.3,1213.27
108105.0,SXZ.KJ,2008-09-24,2008-11-22,C,1450000.0,0.234688,0.7,1185.87
108105.0,SXZ.KJ,2008-09-25,2008-11-22,C,1450000.0,0.220845,0.8,1209.18
108105.0,SXZ.KJ,2008-09-26,2008-11-22,C,1450000.0,0.232224,1.15,1213.27
108105.0,SXZ.KJ,2008-09-29,2008-11-22,C,1450000.0,0.347233,1.225,1106.42
108105.0,SXZ.KJ,2008-09-30,2008-11-22,C,1450000.0,0.2667,0.7,1166.36
108105.0,SXZ.KT,2008-09-24,2008-11-22,C,1400000.0,0.243153,2.25,1185.87
108105.0,SXZ.KT,2008-09-25,2008-11-22,C,1400000.0,0.228729,2.65,1209.18
108105.0,SXZ.KT,2008-09-26,2008-11-22,C,1400000.0,0.243834,3.7,1213.27
108105.0,SXZ.KT,2008-09-29,2008-11-22,C,1400000.0,0.337707,2.075,1106.42
108105.0,SXZ.KT,2008-09-30,2008-11-22,C,1400000.0,0.258542,1.475,1166.36
108105.0,SZP.JA,2008-09-17,2008-10-18,C,1205000.0,0.324245,23.3,1156.39
108105.0,SZP.JB,2008-09-17,2008-10-18,C,1210000.0,0.321883,21.5,1156.39
108105.0,SZP.JB,2008-09-18,2008-10-18,C,1210000.0,0.286285,37.0,1206.51
108105.0,SZP.JB,2008-09-22,2008-10-18,C,1210000.0,0.324552,39.1,1207.09
108105.0,SZP.JC,2008-09-16,2008-10-18,C,1215000.0,0.295746,40.65,1213.6
108105.0,SZP.JC,2008-09-17,2008-10-18,C,1215000.0,0.318735,19.7,1156.39
108105.0,SZP.JC,2008-09-18,2008-10-18,C,1215000.0,0.283395,34.3,1206.51
108105.0,SZP.JC,2008-09-22,2008-10-18,C,1215000.0,0.319887,36.2,1207.09
108105.0,SZP.JD,2008-09-16,2008-10-18,C,1220000.0,0.293212,37.95,1213.6
108105.0,SZP.JD,2008-09-17,2008-10-18,C,1220000.0,0.315639,18.0,1156.39
108105.0,SZP.JD,2008-09-18,2008-10-18,C,1220000.0,0.28273,32.0,1206.51
108105.0,SZP.JD,2008-09-22,2008-10-18,C,1220000.0,0.316841,33.6,1207.09
108105.0,SZP.JE,2008-09-16,2008-10-18,C,1225000.0,0.284915,34.55,1213.6
108105.0,SZP.JE,2008-09-17,2008-10-18,C,1225000.0,0.308905,16.0,1156.39
108105.0,SZP.JE,2008-09-18,2008-10-18,C,1225000.0,0.279761,29.5,1206.51
108105.0,SZP.JE,2008-09-22,2008-10-18,C,1225000.0,0.314186,31.15,1207.09
108105.0,SZP.JF,2008-09-16,2008-10-18,C,1230000.0,0.287835,32.8,1213.6
108105.0,SZP.JF,2008-09-17,2008-10-18,C,1230000.0,0.310595,15.0,1156.39
108105.0,SZP.JF,2008-09-18,2008-10-18,C,1230000.0,0.287448,28.5,1206.51
108105.0,SZP.JF,2008-09-22,2008-10-18,C,1230000.0,0.313982,29.1,1207.09
108105.0,SZP.JG,2008-09-16,2008-10-18,C,1235000.0,0.285331,30.4,1213.6
108105.0,SZP.JG,2008-09-17,2008-10-18,C,1235000.0,0.30578,13.4,1156.39
108105.0,SZP.JG,2008-09-18,2008-10-18,C,1235000.0,0.275169,25.0,1206.51
108105.0,SZP.JG,2008-09-22,2008-10-18,C,1235000.0,0.310046,26.7,1207.09
108105.0,SZP.JH,2008-09-16,2008-10-18,C,1240000.0,0.28171,27.95,1213.6
108105.0,SZP.JH,2008-09-17,2008-10-18,C,1240000.0,0.305558,12.35,1156.39
108105.0,SZP.JH,2008-09-18,2008-10-18,C,1240000.0,0.273171,22.95,1206.51
108105.0,SZP.JH,2008-09-22,2008-10-18,C,1240000.0,0.307733,24.6,1207.09
108105.0,SZP.JI,2008-09-16,2008-10-18,C,1245000.0,0.280289,25.9,1213.6
108105.0,SZP.JI,2008-09-17,2008-10-18,C,1245000.0,0.301412,11.0,1156.39
108105.0,SZP.JI,2008-09-18,2008-10-18,C,1245000.0,0.26951,20.8,1206.51
108105.0,SZP.JI,2008-09-22,2008-10-18,C,1245000.0,0.305392,22.6,1207.09
108105.0,SZP.JJ,2008-09-16,2008-10-18,C,1250000.0,0.272788,23.15,1213.6
108105.0,SZP.JJ,2008-09-17,2008-10-18,C,1250000.0,0.302362,10.2,1156.39
108105.0,SZP.JJ,2008-09-18,2008-10-18,C,1250000.0,0.265716,18.75,1206.51
108105.0,SZP.JJ,2008-09-22,2008-10-18,C,1250000.0,0.300825,20.45,1207.09
108105.0,SZP.JK,2008-09-16,2008-10-18,C,1255000.0,0.274384,21.7,1213.6
108105.0,SZP.JK,2008-09-17,2008-10-18,C,1255000.0,0.296837,8.9,1156.39
108105.0,SZP.JK,2008-09-18,2008-10-18,C,1255000.0,0.26431,17.1,1206.51
108105.0,SZP.JK,2008-09-22,2008-10-18,C,1255000.0,0.299728,18.8,1207.09
108105.0,SZP.JL,2008-09-16,2008-10-18,C,1260000.0,0.272551,19.9,1213.6
108105.0,SZP.JL,2008-09-17,2008-10-18,C,1260000.0,0.292493,7.8,1156.39
108105.0,SZP.JL,2008-09-18,2008-10-18,C,1260000.0,0.261582,15.4,1206.51
108105.0,SZP.JL,2008-09-19,2008-10-18,C,1260000.0,0.264482,34.15,1255.08
108105.0,SZP.JL,2008-09-22,2008-10-18,C,1260000.0,0.297286,17.1,1207.09
108105.0,SZP.JM,2008-09-16,2008-10-18,C,1265000.0,0.269505,18.05,1213.6
108105.0,SZP.JM,2008-09-17,2008-10-18,C,1265000.0,0.290922,7.0,1156.39
108105.0,SZP.JM,2008-09-18,2008-10-18,C,1265000.0,0.25967,13.9,1206.51
108105.0,SZP.JM,2008-09-19,2008-10-18,C,1265000.0,0.270631,32.7,1255.08
108105.0,SZP.JM,2008-09-22,2008-10-18,C,1265000.0,0.295781,15.6,1207.09
108105.0,SZP.JN,2008-09-16,2008-10-18,C,1270000.0,0.267242,16.4,1213.6
108105.0,SZP.JN,2008-09-17,2008-10-18,C,1270000.0,0.291961,6.45,1156.39
108105.0,SZP.JN,2008-09-18,2008-10-18,C,1270000.0,0.257275,12.45,1206.51
108105.0,SZP.JN,2008-09-19,2008-10-18,C,1270000.0,0.260489,29.15,1255.08
108105.0,SZP.JN,2008-09-22,2008-10-18,C,1270000.0,0.292363,14.0,1207.09
108105.0,SZP.JO,2008-09-16,2008-10-18,C,1275000.0,0.264977,14.85,1213.6
108105.0,SZP.JO,2008-09-17,2008-10-18,C,1275000.0,0.291672,5.85,1156.39
108105.0,SZP.JO,2008-09-18,2008-10-18,C,1275000.0,0.254845,11.1,1206.51
108105.0,SZP.JO,2008-09-19,2008-10-18,C,1275000.0,0.259108,26.9,1255.08
108105.0,SZP.JO,2008-09-22,2008-10-18,C,1275000.0,0.289396,12.55,1207.09
108105.0,SZP.JP,2008-09-16,2008-10-18,C,1280000.0,0.262725,13.4,1213.6
108105.0,SZP.JP,2008-09-17,2008-10-18,C,1280000.0,0.285103,4.9,1156.39
108105.0,SZP.JP,2008-09-18,2008-10-18,C,1280000.0,0.251883,9.8,1206.51
108105.0,SZP.JP,2008-09-19,2008-10-18,C,1280000.0,0.263306,25.5,1255.08
108105.0,SZP.JP,2008-09-22,2008-10-18,C,1280000.0,0.288561,11.4,1207.09
108105.0,SZP.JQ,2008-09-16,2008-10-18,C,1285000.0,0.260501,12.05,1213.6
108105.0,SZP.JQ,2008-09-17,2008-10-18,C,1285000.0,0.282834,4.3,1156.39
108105.0,SZP.JQ,2008-09-18,2008-10-18,C,1285000.0,0.249964,8.7,1206.51
108105.0,SZP.JQ,2008-09-19,2008-10-18,C,1285000.0,0.260692,23.3,1255.08
108105.0,SZP.JQ,2008-09-22,2008-10-18,C,1285000.0,0.286815,10.25,1207.09
108105.0,SZP.JR,2008-09-16,2008-10-18,C,1290000.0,0.257841,10.75,1213.6
108105.0,SZP.JR,2008-09-17,2008-10-18,C,1290000.0,0.281367,3.8,1156.39
108105.0,SZP.JR,2008-09-18,2008-10-18,C,1290000.0,0.246999,7.6,1206.51
108105.0,SZP.JR,2008-09-19,2008-10-18,C,1290000.0,0.258752,21.3,1255.08
108105.0,SZP.JR,2008-09-22,2008-10-18,C,1290000.0,0.284651,9.15,1207.09
108105.0,SZP.JS,2008-09-16,2008-10-18,C,1295000.0,0.256757,9.7,1213.6
108105.0,SZP.JS,2008-09-17,2008-10-18,C,1295000.0,0.292456,4.0,1156.39
108105.0,SZP.JS,2008-09-18,2008-10-18,C,1295000.0,0.245287,6.7,1206.51
108105.0,SZP.JS,2008-09-19,2008-10-18,C,1295000.0,0.256731,19.4,1255.08
108105.0,SZP.JS,2008-09-22,2008-10-18,C,1295000.0,0.282658,8.15,1207.09
108105.0,SZP.JT,2008-09-17,2008-10-18,C,1200000.0,0.320949,24.5,1156.39
108105.0,SZP.KA,2008-09-24,2008-11-22,C,1205000.0,0.308957,50.3,1185.87
108105.0,SZP.KA,2008-09-29,2008-11-22,C,1205000.0,0.41473,33.7,1106.42
108105.0,SZP.KA,2008-09-30,2008-11-22,C,1205000.0,0.335313,42.7,1166.36
108105.0,SZP.KB,2008-09-24,2008-11-22,C,1210000.0,0.306884,47.8,1185.87
108105.0,SZP.KB,2008-09-25,2008-11-22,C,1210000.0,0.299249,57.4,1209.18
108105.0,SZP.KB,2008-09-29,2008-11-22,C,1210000.0,0.410817,31.8,1106.42
108105.0,SZP.KB,2008-09-30,2008-11-22,C,1210000.0,0.332695,40.4,1166.36
108105.0,SZP.KC,2008-09-24,2008-11-22,C,1215000.0,0.304441,45.3,1185.87
108105.0,SZP.KC,2008-09-25,2008-11-22,C,1215000.0,0.296941,54.6,1209.18
108105.0,SZP.KC,2008-09-26,2008-11-22,C,1215000.0,0.307021,58.0,1213.27
108105.0,SZP.KC,2008-09-29,2008-11-22,C,1215000.0,0.40787,30.1,1106.42
108105.0,SZP.KC,2008-09-30,2008-11-22,C,1215000.0,0.330263,38.2,1166.36
108105.0,SZP.KD,2008-09-24,2008-11-22,C,1220000.0,0.302163,42.9,1185.87
108105.0,SZP.KD,2008-09-25,2008-11-22,C,1220000.0,0.2948,51.9,1209.18
108105.0,SZP.KD,2008-09-26,2008-11-22,C,1220000.0,0.305146,55.3,1213.27
108105.0,SZP.KD,2008-09-29,2008-11-22,C,1220000.0,0.405238,28.5,1106.42
108105.0,SZP.KD,2008-09-30,2008-11-22,C,1220000.0,0.32862,36.2,1166.36
108105.0,SZP.KE,2008-09-24,2008-11-22,C,1225000.0,0.300048,40.6,1185.87
108105.0,SZP.KE,2008-09-25,2008-11-22,C,1225000.0,0.292287,49.2,1209.18
108105.0,SZP.KE,2008-09-26,2008-11-22,C,1225000.0,0.302376,52.5,1213.27
108105.0,SZP.KE,2008-09-29,2008-11-22,C,1225000.0,0.402224,26.9,1106.42
108105.0,SZP.KE,2008-09-30,2008-11-22,C,1225000.0,0.325967,34.1,1166.36
108105.0,SZP.KF,2008-09-24,2008-11-22,C,1230000.0,0.297545,38.3,1185.87
108105.0,SZP.KF,2008-09-25,2008-11-22,C,1230000.0,0.289928,46.6,1209.18
108105.0,SZP.KF,2008-09-26,2008-11-22,C,1230000.0,0.300309,49.9,1213.27
108105.0,SZP.KF,2008-09-29,2008-11-22,C,1230000.0,0.400989,25.6,1106.42
108105.0,SZP.KF,2008-09-30,2008-11-22,C,1230000.0,0.320414,31.6,1166.36
108105.0,SZP.KG,2008-09-24,2008-11-22,C,1235000.0,0.295754,36.2,1185.87
108105.0,SZP.KG,2008-09-25,2008-11-22,C,1235000.0,0.288253,44.2,1209.18
108105.0,SZP.KG,2008-09-26,2008-11-22,C,1235000.0,0.298405,47.4,1213.27
108105.0,SZP.KG,2008-09-29,2008-11-22,C,1235000.0,0.397935,24.1,1106.42
108105.0,SZP.KG,2008-09-30,2008-11-22,C,1235000.0,0.321217,30.2,1166.36
108105.0,SZP.KH,2008-09-24,2008-11-22,C,1240000.0,0.29357,34.1,1185.87
108105.0,SZP.KH,2008-09-25,2008-11-22,C,1240000.0,0.285655,41.7,1209.18
108105.0,SZP.KH,2008-09-26,2008-11-22,C,1240000.0,0.296126,44.9,1213.27
108105.0,SZP.KH,2008-09-29,2008-11-22,C,1240000.0,0.395222,22.7,1106.42
108105.0,SZP.KH,2008-09-30,2008-11-22,C,1240000.0,0.319136,28.4,1166.36
108105.0,SZP.KI,2008-09-24,2008-11-22,C,1245000.0,0.290979,32.0,1185.87
108105.0,SZP.KI,2008-09-25,2008-11-22,C,1245000.0,0.283736,39.4,1209.18
108105.0,SZP.KI,2008-09-26,2008-11-22,C,1245000.0,0.294002,42.5,1213.27
108105.0,SZP.KI,2008-09-29,2008-11-22,C,1245000.0,0.392877,21.4,1106.42
108105.0,SZP.KI,2008-09-30,2008-11-22,C,1245000.0,0.317263,26.7,1166.36
108105.0,SZP.KJ,2008-09-24,2008-11-22,C,1250000.0,0.290269,30.3,1185.87
108105.0,SZP.KJ,2008-09-25,2008-11-22,C,1250000.0,0.28305,37.4,1209.18
108105.0,SZP.KJ,2008-09-26,2008-11-22,C,1250000.0,0.292032,40.2,1213.27
108105.0,SZP.KJ,2008-09-29,2008-11-22,C,1250000.0,0.397237,21.0,1106.42
108105.0,SZP.KJ,2008-09-30,2008-11-22,C,1250000.0,0.314955,25.0,1166.36
108105.0,SZP.KK,2008-09-24,2008-11-22,C,1255000.0,0.286838,28.2,1185.87
108105.0,SZP.KK,2008-09-25,2008-11-22,C,1255000.0,0.280882,35.2,1209.18
108105.0,SZP.KK,2008-09-26,2008-11-22,C,1255000.0,0.289669,37.9,1213.27
108105.0,SZP.KK,2008-09-29,2008-11-22,C,1255000.0,0.387786,18.9,1106.42
108105.0,SZP.KK,2008-09-30,2008-11-22,C,1255000.0,0.31286,23.4,1166.36
108105.0,SZP.KL,2008-09-24,2008-11-22,C,1260000.0,0.284725,26.4,1185.87
108105.0,SZP.KL,2008-09-25,2008-11-22,C,1260000.0,0.278855,33.1,1209.18
108105.0,SZP.KL,2008-09-26,2008-11-22,C,1260000.0,0.288005,35.8,1213.27
108105.0,SZP.KL,2008-09-29,2008-11-22,C,1260000.0,0.38503,17.7,1106.42
108105.0,SZP.KL,2008-09-30,2008-11-22,C,1260000.0,0.310309,21.8,1166.36
108105.0,SZP.KM,2008-09-24,2008-11-22,C,1265000.0,0.282785,24.7,1185.87
108105.0,SZP.KM,2008-09-25,2008-11-22,C,1265000.0,0.275283,30.8,1209.18
108105.0,SZP.KM,2008-09-26,2008-11-22,C,1265000.0,0.285942,33.7,1213.27
108105.0,SZP.KM,2008-09-29,2008-11-22,C,1265000.0,0.382697,16.6,1106.42
108105.0,SZP.KM,2008-09-30,2008-11-22,C,1265000.0,0.307974,20.3,1166.36
108105.0,SZP.KN,2008-09-24,2008-11-22,C,1270000.0,0.281031,23.1,1185.87
108105.0,SZP.KN,2008-09-25,2008-11-22,C,1270000.0,0.274665,29.1,1209.18
108105.0,SZP.KN,2008-09-26,2008-11-22,C,1270000.0,0.284031,31.7,1213.27
